datum,datum_iso,timestamp_hour,stunde,hour_label,weekday_num,weekday_name,month,month_name,is_weekend,geraet_id,standort,direction,latitude,longitude,speed_limit_kmh,kfz,pkw,lkw,lfw,krad,van_or_bigger,fahrrad,all_vehicles,v_kfz,v_pkw,v_lkw,v85,v85_minus_avg_speed,v85_above_limit,bike_share_all_pct,car_share_motorised_pct,motorbike_share_motorised_pct,van_or_bigger_share_motorised_pct
28.04.2025,2025-04-28,2025-04-28 04:00:00,4,04:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,36,32,1,2,1,3,58,94,36.6,37.6,28.7,42.3,5.7,False,61.7,88.9,2.8,8.3
28.04.2025,2025-04-28,2025-04-28 05:00:00,5,05:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,61,52,3,5,1,8,58,119,40.5,42.2,30.6,45.8,5.3,False,48.7,85.2,1.6,13.1
28.04.2025,2025-04-28,2025-04-28 06:00:00,6,06:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,119,103,5,8,3,13,78,197,43.0,44.6,32.6,50.0,7.0,False,39.6,86.6,2.5,10.9
28.04.2025,2025-04-28,2025-04-28 07:00:00,7,07:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,241,210,16,11,4,27,164,405,38.4,39.3,32.5,45.3,6.9,False,40.5,87.1,1.7,11.2
28.04.2025,2025-04-28,2025-04-28 08:00:00,8,08:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,370,322,17,22,9,39,146,516,32.4,32.5,32.0,39.8,7.4,False,28.3,87.0,2.4,10.5
28.04.2025,2025-04-28,2025-04-28 09:00:00,9,09:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,331,285,14,24,8,38,125,456,30.8,31.9,23.8,39.5,8.7,False,27.4,86.1,2.4,11.5
28.04.2025,2025-04-28,2025-04-28 10:00:00,10,10:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,224,196,10,13,5,23,93,317,40.3,41.0,35.3,45.2,4.9,False,29.3,87.5,2.2,10.3
28.04.2025,2025-04-28,2025-04-28 11:00:00,11,11:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,217,182,14,18,3,32,123,340,36.0,36.8,31.9,44.3,8.3,False,36.2,83.9,1.4,14.7
28.04.2025,2025-04-28,2025-04-28 12:00:00,12,12:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,264,219,17,21,7,38,100,364,36.0,36.6,33.1,45.6,9.6,False,27.5,83.0,2.7,14.4
28.04.2025,2025-04-28,2025-04-28 13:00:00,13,13:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,219,185,15,14,5,29,146,365,37.4,38.6,30.9,44.5,7.1,False,40.0,84.5,2.3,13.2
28.04.2025,2025-04-28,2025-04-28 14:00:00,14,14:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,321,273,14,26,8,40,109,430,37.0,37.6,33.5,42.2,5.2,False,25.3,85.0,2.5,12.5
28.04.2025,2025-04-28,2025-04-28 15:00:00,15,15:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,301,256,11,28,6,39,135,436,40.3,42.6,27.0,47.1,6.8,False,31.0,85.0,2.0,13.0
28.04.2025,2025-04-28,2025-04-28 16:00:00,16,16:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,359,311,22,18,8,40,189,548,35.9,37.1,28.1,42.8,6.9,False,34.5,86.6,2.2,11.1
28.04.2025,2025-04-28,2025-04-28 17:00:00,17,17:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,458,402,23,27,6,50,243,701,43.4,45.9,25.6,53.4,10.0,True,34.7,87.8,1.3,10.9
28.04.2025,2025-04-28,2025-04-28 18:00:00,18,18:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,474,410,30,28,6,58,215,689,34.4,36.2,22.9,40.5,6.1,False,31.2,86.5,1.3,12.2
28.04.2025,2025-04-28,2025-04-28 19:00:00,19,19:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,521,435,30,41,15,71,223,744,34.4,35.5,29.3,40.2,5.8,False,30.0,83.5,2.9,13.6
28.04.2025,2025-04-28,2025-04-28 20:00:00,20,20:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,315,269,20,20,6,40,125,440,40.0,40.3,38.2,45.6,5.6,False,28.4,85.4,1.9,12.7
28.04.2025,2025-04-28,2025-04-28 21:00:00,21,21:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,171,145,12,11,3,23,97,268,37.0,37.6,33.6,44.6,7.6,False,36.2,84.8,1.8,13.5
28.04.2025,2025-04-28,2025-04-28 22:00:00,22,22:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,96,83,4,7,2,11,71,167,39.6,40.8,31.5,49.8,10.2,False,42.5,86.5,2.1,11.5
28.04.2025,2025-04-28,2025-04-28 23:00:00,23,23:00,0,Monday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,58,50,4,3,1,7,52,110,43.7,45.9,29.6,52.9,9.2,True,47.3,86.2,1.7,12.1
29.04.2025,2025-04-29,2025-04-29 00:00:00,0,00:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,38,32,2,3,1,5,66,104,36.9,38.2,29.8,44.5,7.6,False,63.5,84.2,2.6,13.2
29.04.2025,2025-04-29,2025-04-29 01:00:00,1,01:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,36,30,2,3,1,5,46,82,38.3,38.5,37.0,42.9,4.6,False,56.1,83.3,2.8,13.9
29.04.2025,2025-04-29,2025-04-29 02:00:00,2,02:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,31,27,1,2,1,3,52,83,47.2,50.1,28.0,52.6,5.4,True,62.7,87.1,3.2,9.7
29.04.2025,2025-04-29,2025-04-29 03:00:00,3,03:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,32,28,2,1,1,3,56,88,39.9,41.2,31.1,47.4,7.5,False,63.6,87.5,3.1,9.4
29.04.2025,2025-04-29,2025-04-29 04:00:00,4,04:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,41,35,2,3,1,5,61,102,36.3,36.9,32.8,42.9,6.6,False,59.8,85.4,2.4,12.2
29.04.2025,2025-04-29,2025-04-29 05:00:00,5,05:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,45,40,2,2,1,4,56,101,39.7,40.9,30.4,45.4,5.7,False,55.4,88.9,2.2,8.9
29.04.2025,2025-04-29,2025-04-29 06:00:00,6,06:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,137,117,8,10,2,18,93,230,34.4,34.5,33.6,44.3,9.9,False,40.4,85.4,1.5,13.1
29.04.2025,2025-04-29,2025-04-29 07:00:00,7,07:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,258,223,11,19,5,30,143,401,39.3,40.6,30.7,45.0,5.7,False,35.7,86.4,1.9,11.6
29.04.2025,2025-04-29,2025-04-29 08:00:00,8,08:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,351,304,17,23,7,40,159,510,32.2,32.0,33.7,40.6,8.4,False,31.2,86.6,2.0,11.4
29.04.2025,2025-04-29,2025-04-29 09:00:00,9,09:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,284,248,13,18,5,31,155,439,40.8,41.3,37.8,48.6,7.8,False,35.3,87.3,1.8,10.9
29.04.2025,2025-04-29,2025-04-29 10:00:00,10,10:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,179,149,10,16,4,26,129,308,36.1,36.5,34.3,44.0,7.9,False,41.9,83.2,2.2,14.5
29.04.2025,2025-04-29,2025-04-29 11:00:00,11,11:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,198,170,10,13,5,23,117,315,39.5,40.8,31.9,48.8,9.3,False,37.1,85.9,2.5,11.6
29.04.2025,2025-04-29,2025-04-29 12:00:00,12,12:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,194,160,12,16,6,28,134,328,37.4,37.8,35.5,42.0,4.6,False,40.9,82.5,3.1,14.4
29.04.2025,2025-04-29,2025-04-29 13:00:00,13,13:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,254,217,13,19,5,32,114,368,26.9,26.3,30.2,36.1,9.2,False,31.0,85.4,2.0,12.6
29.04.2025,2025-04-29,2025-04-29 14:00:00,14,14:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,257,223,13,18,3,31,132,389,35.7,36.4,31.1,44.2,8.5,False,33.9,86.8,1.2,12.1
29.04.2025,2025-04-29,2025-04-29 15:00:00,15,15:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,323,275,21,22,5,43,174,497,36.3,38.2,25.5,42.0,5.7,False,35.0,85.1,1.5,13.3
29.04.2025,2025-04-29,2025-04-29 16:00:00,16,16:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,404,341,23,32,8,55,171,575,28.5,28.5,28.4,35.2,6.7,False,29.7,84.4,2.0,13.6
29.04.2025,2025-04-29,2025-04-29 17:00:00,17,17:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,411,366,15,22,8,37,176,587,32.9,33.5,27.9,37.9,5.0,False,30.0,89.1,1.9,9.0
29.04.2025,2025-04-29,2025-04-29 18:00:00,18,18:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,595,516,33,33,13,66,220,815,32.2,33.1,26.6,41.1,8.9,False,27.0,86.7,2.2,11.1
29.04.2025,2025-04-29,2025-04-29 19:00:00,19,19:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,476,403,19,45,9,64,218,694,33.0,33.9,27.7,39.4,6.4,False,31.4,84.7,1.9,13.4
29.04.2025,2025-04-29,2025-04-29 20:00:00,20,20:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,287,247,18,14,8,32,142,429,37.0,37.5,34.3,42.3,5.3,False,33.1,86.1,2.8,11.1
29.04.2025,2025-04-29,2025-04-29 21:00:00,21,21:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,186,156,11,15,4,26,94,280,36.2,36.9,32.5,42.2,6.0,False,33.6,83.9,2.2,14.0
29.04.2025,2025-04-29,2025-04-29 22:00:00,22,22:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,105,93,3,7,2,10,89,194,39.0,39.9,32.3,48.1,9.1,False,45.9,88.6,1.9,9.5
29.04.2025,2025-04-29,2025-04-29 23:00:00,23,23:00,1,Tuesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,55,45,4,5,1,9,59,114,38.7,39.6,34.8,47.1,8.4,False,51.8,81.8,1.8,16.4
30.04.2025,2025-04-30,2025-04-30 00:00:00,0,00:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,31,27,2,2,0,4,65,96,45.1,47.0,32.5,50.1,5.0,True,67.7,87.1,0.0,12.9
30.04.2025,2025-04-30,2025-04-30 01:00:00,1,01:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,35,30,1,3,1,4,51,86,37.4,38.1,33.1,43.2,5.8,False,59.3,85.7,2.9,11.4
30.04.2025,2025-04-30,2025-04-30 02:00:00,2,02:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,38,33,2,2,1,4,51,89,36.7,37.1,34.1,44.9,8.2,False,57.3,86.8,2.6,10.5
30.04.2025,2025-04-30,2025-04-30 03:00:00,3,03:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,30,27,2,1,0,3,67,97,35.1,35.2,34.0,44.0,8.9,False,69.1,90.0,0.0,10.0
30.04.2025,2025-04-30,2025-04-30 04:00:00,4,04:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,34,29,2,2,1,4,36,70,45.1,47.5,31.2,55.5,10.4,True,51.4,85.3,2.9,11.8
30.04.2025,2025-04-30,2025-04-30 05:00:00,5,05:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,49,43,3,2,1,5,68,117,36.0,36.5,32.3,41.9,5.9,False,58.1,87.8,2.0,10.2
30.04.2025,2025-04-30,2025-04-30 06:00:00,6,06:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,134,116,7,8,3,15,97,231,39.8,41.3,29.7,47.0,7.2,False,42.0,86.6,2.2,11.2
30.04.2025,2025-04-30,2025-04-30 07:00:00,7,07:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,318,273,15,21,9,36,127,445,33.4,34.3,27.7,38.1,4.7,False,28.5,85.8,2.8,11.3
30.04.2025,2025-04-30,2025-04-30 08:00:00,8,08:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,446,378,28,33,7,61,133,579,30.8,31.2,28.8,35.4,4.6,False,23.0,84.8,1.6,13.7
30.04.2025,2025-04-30,2025-04-30 09:00:00,9,09:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,295,250,14,23,8,37,155,450,37.4,38.9,29.0,46.1,8.7,False,34.4,84.7,2.7,12.5
30.04.2025,2025-04-30,2025-04-30 10:00:00,10,10:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,200,179,7,9,5,16,126,326,38.6,38.9,35.4,46.6,8.0,False,38.7,89.5,2.5,8.0
30.04.2025,2025-04-30,2025-04-30 11:00:00,11,11:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,189,159,12,13,5,25,116,305,33.9,34.9,28.7,39.7,5.8,False,38.0,84.1,2.6,13.2
30.04.2025,2025-04-30,2025-04-30 12:00:00,12,12:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,239,208,9,15,7,24,72,311,49.7,51.5,37.1,56.5,6.8,True,23.2,87.0,2.9,10.0
30.04.2025,2025-04-30,2025-04-30 13:00:00,13,13:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,283,244,20,12,7,32,123,406,38.7,40.1,29.6,45.3,6.6,False,30.3,86.2,2.5,11.3
30.04.2025,2025-04-30,2025-04-30 14:00:00,14,14:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,297,262,10,20,5,30,138,435,41.0,41.7,35.9,49.0,8.0,False,31.7,88.2,1.7,10.1
30.04.2025,2025-04-30,2025-04-30 15:00:00,15,15:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,376,314,23,29,10,52,144,520,45.4,47.5,34.8,55.0,9.6,True,27.7,83.5,2.7,13.8
30.04.2025,2025-04-30,2025-04-30 16:00:00,16,16:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,357,308,18,20,11,38,125,482,34.0,35.0,27.7,40.5,6.5,False,25.9,86.3,3.1,10.6
30.04.2025,2025-04-30,2025-04-30 17:00:00,17,17:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,438,372,31,23,12,54,190,628,39.2,41.4,26.3,47.5,8.3,False,30.3,84.9,2.7,12.3
30.04.2025,2025-04-30,2025-04-30 18:00:00,18,18:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,482,408,23,42,9,65,215,697,35.0,36.5,26.9,40.4,5.4,False,30.8,84.6,1.9,13.5
30.04.2025,2025-04-30,2025-04-30 19:00:00,19,19:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,412,347,28,28,9,56,198,610,27.8,27.7,28.7,37.7,9.9,False,32.5,84.2,2.2,13.6
30.04.2025,2025-04-30,2025-04-30 20:00:00,20,20:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,276,237,16,18,5,34,155,431,42.7,43.8,36.4,52.4,9.7,True,36.0,85.9,1.8,12.3
30.04.2025,2025-04-30,2025-04-30 21:00:00,21,21:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,197,173,12,9,3,21,106,303,39.4,39.8,36.1,44.0,4.6,False,35.0,87.8,1.5,10.7
30.04.2025,2025-04-30,2025-04-30 22:00:00,22,22:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,96,81,4,9,2,13,91,187,36.8,37.0,35.4,45.5,8.7,False,48.7,84.4,2.1,13.5
30.04.2025,2025-04-30,2025-04-30 23:00:00,23,23:00,2,Wednesday,4,April,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,54,47,3,3,1,6,70,124,37.1,37.6,33.1,45.6,8.5,False,56.5,87.0,1.9,11.1
01.05.2025,2025-05-01,2025-05-01 00:00:00,0,00:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,33,28,2,2,1,4,49,82,36.0,36.3,34.5,45.9,9.9,False,59.8,84.8,3.0,12.1
01.05.2025,2025-05-01,2025-05-01 01:00:00,1,01:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,29,25,1,2,1,3,63,92,40.0,42.4,24.9,48.6,8.6,False,68.5,86.2,3.4,10.3
01.05.2025,2025-05-01,2025-05-01 02:00:00,2,02:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,40,34,2,3,1,5,61,101,35.3,36.0,31.0,41.4,6.1,False,60.4,85.0,2.5,12.5
01.05.2025,2025-05-01,2025-05-01 03:00:00,3,03:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,39,33,2,3,1,5,67,106,40.9,42.9,29.9,50.0,9.1,False,63.2,84.6,2.6,12.8
01.05.2025,2025-05-01,2025-05-01 04:00:00,4,04:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,37,32,2,2,1,4,67,104,36.3,36.7,34.1,41.3,5.0,False,64.4,86.5,2.7,10.8
01.05.2025,2025-05-01,2025-05-01 05:00:00,5,05:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,51,44,2,4,1,6,54,105,39.4,40.9,30.0,45.1,5.7,False,51.4,86.3,2.0,11.8
01.05.2025,2025-05-01,2025-05-01 06:00:00,6,06:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,137,120,6,8,3,14,87,224,46.9,48.6,34.9,51.6,4.7,True,38.8,87.6,2.2,10.2
01.05.2025,2025-05-01,2025-05-01 07:00:00,7,07:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,307,270,10,20,7,30,119,426,28.3,27.8,32.0,37.0,8.7,False,27.9,87.9,2.3,9.8
01.05.2025,2025-05-01,2025-05-01 08:00:00,8,08:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,452,385,29,27,11,56,150,602,34.2,35.1,29.0,39.4,5.2,False,24.9,85.2,2.4,12.4
01.05.2025,2025-05-01,2025-05-01 09:00:00,9,09:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,392,345,13,29,5,42,146,538,37.5,38.4,31.5,43.6,6.1,False,27.1,88.0,1.3,10.7
01.05.2025,2025-05-01,2025-05-01 10:00:00,10,10:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,225,200,7,14,4,21,100,325,36.0,36.2,34.3,44.4,8.4,False,30.8,88.9,1.8,9.3
01.05.2025,2025-05-01,2025-05-01 11:00:00,11,11:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,163,145,6,7,5,13,88,251,46.0,47.9,31.0,56.4,10.4,True,35.1,89.0,3.1,8.0
01.05.2025,2025-05-01,2025-05-01 12:00:00,12,12:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,205,170,12,18,5,30,117,322,35.5,36.1,32.7,41.2,5.7,False,36.3,82.9,2.4,14.6
01.05.2025,2025-05-01,2025-05-01 13:00:00,13,13:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,222,188,11,18,5,29,134,356,36.7,37.4,32.8,41.6,4.9,False,37.6,84.7,2.3,13.1
01.05.2025,2025-05-01,2025-05-01 14:00:00,14,14:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,274,230,17,22,5,39,134,408,36.3,37.3,31.2,44.6,8.3,False,32.8,83.9,1.8,14.2
01.05.2025,2025-05-01,2025-05-01 15:00:00,15,15:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,319,284,11,20,4,31,126,445,44.1,46.4,25.1,53.8,9.7,True,28.3,89.0,1.3,9.7
01.05.2025,2025-05-01,2025-05-01 16:00:00,16,16:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,345,303,12,24,6,36,144,489,32.4,32.7,30.1,39.5,7.1,False,29.4,87.8,1.7,10.4
01.05.2025,2025-05-01,2025-05-01 17:00:00,17,17:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,430,365,24,28,13,52,203,633,44.4,46.5,32.3,51.4,7.0,True,32.1,84.9,3.0,12.1
01.05.2025,2025-05-01,2025-05-01 18:00:00,18,18:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,578,487,30,53,8,83,228,806,38.4,40.2,28.7,48.3,9.9,False,28.3,84.3,1.4,14.4
01.05.2025,2025-05-01,2025-05-01 19:00:00,19,19:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,380,316,23,30,11,53,164,544,38.6,41.1,26.4,49.0,10.4,False,30.1,83.2,2.9,13.9
01.05.2025,2025-05-01,2025-05-01 20:00:00,20,20:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,286,236,20,26,4,46,135,421,38.9,40.2,33.1,47.7,8.8,False,32.1,82.5,1.4,16.1
01.05.2025,2025-05-01,2025-05-01 21:00:00,21,21:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,208,181,14,9,4,23,75,283,40.0,40.6,35.8,48.6,8.6,False,26.5,87.0,1.9,11.1
01.05.2025,2025-05-01,2025-05-01 22:00:00,22,22:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,89,76,5,5,3,10,73,162,37.1,38.6,28.8,47.1,10.0,False,45.1,85.4,3.4,11.2
01.05.2025,2025-05-01,2025-05-01 23:00:00,23,23:00,3,Thursday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,51,43,3,4,1,7,67,118,38.5,39.5,33.5,46.0,7.5,False,56.8,84.3,2.0,13.7
02.05.2025,2025-05-02,2025-05-02 00:00:00,0,00:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,35,30,2,2,1,4,52,87,40.0,42.4,25.9,47.3,7.3,False,59.8,85.7,2.9,11.4
02.05.2025,2025-05-02,2025-05-02 01:00:00,1,01:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,29,26,1,2,0,3,67,96,48.0,49.9,31.2,55.0,7.0,True,69.8,89.7,0.0,10.3
02.05.2025,2025-05-02,2025-05-02 02:00:00,2,02:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,39,33,2,3,1,5,50,89,44.1,45.8,34.8,53.8,9.7,True,56.2,84.6,2.6,12.8
02.05.2025,2025-05-02,2025-05-02 03:00:00,3,03:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,35,30,2,3,0,5,63,98,43.0,45.9,25.6,52.0,9.0,True,64.3,85.7,0.0,14.3
02.05.2025,2025-05-02,2025-05-02 04:00:00,4,04:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,36,31,2,2,1,4,55,91,43.3,45.4,29.9,49.8,6.5,False,60.4,86.1,2.8,11.1
02.05.2025,2025-05-02,2025-05-02 05:00:00,5,05:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,57,48,4,4,1,8,68,125,42.0,44.0,31.0,51.8,9.8,True,54.4,84.2,1.8,14.0
02.05.2025,2025-05-02,2025-05-02 06:00:00,6,06:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,132,115,5,8,4,13,72,204,33.8,33.4,36.3,42.7,8.9,False,35.3,87.1,3.0,9.8
02.05.2025,2025-05-02,2025-05-02 07:00:00,7,07:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,291,242,21,22,6,43,144,435,39.1,41.5,27.3,43.8,4.7,False,33.1,83.2,2.1,14.8
02.05.2025,2025-05-02,2025-05-02 08:00:00,8,08:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,421,359,15,35,12,50,201,622,33.8,34.5,30.1,40.7,6.9,False,32.3,85.3,2.9,11.9
02.05.2025,2025-05-02,2025-05-02 09:00:00,9,09:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,341,295,11,26,9,37,139,480,26.4,26.9,23.4,32.9,6.5,False,29.0,86.5,2.6,10.9
02.05.2025,2025-05-02,2025-05-02 10:00:00,10,10:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,183,161,9,8,5,17,119,302,33.1,32.9,34.5,38.5,5.4,False,39.4,88.0,2.7,9.3
02.05.2025,2025-05-02,2025-05-02 11:00:00,11,11:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,205,179,11,13,2,24,62,267,42.4,44.2,30.4,48.4,6.0,False,23.2,87.3,1.0,11.7
02.05.2025,2025-05-02,2025-05-02 12:00:00,12,12:00,4,Friday,5,May,False,DEV-1003,Columbiadamm,Both directions,52.4825,13.395,50,251,217,14,14,6,28,106,357,36.7,37.2,33.6,45.9,9.2,False,29.7,86.5,2.4,11.2
